date,magnitude,latitude,longitude,depth,location
11/26/2020,4.0999999999999996,17.635300000000001,-101.872,9.9000000000000004,"34 km al OESTE de ZIHUATANEJO, GRO"
11/26/2020,4.0999999999999996,15.3817,-94.741,16.100000000000001,"101 km al SURESTE de SALINA CRUZ, OAX"
11/26/2020,4.0999999999999996,24.2988,-109.124,10,"122 km al ESTE de LA PAZ, BCS"
11/26/2020,4.0999999999999996,17.993300000000001,-103.093,10,"81 km al OESTE de LA MIRA, MICH"
11/26/2020,4,15.654199999999999,-95.099000000000004,41.899999999999999,"59 km al SUR de SALINA CRUZ, OAX"
11/26/2020,4,15.011200000000001,-96.096000000000004,9.1999999999999993,"84 km al SUR de CRUCECITA, OAX"
11/26/2020,4,17.328199999999999,-95.396500000000003,110.7,"63 km al NOROESTE de MATIAS ROMERO, OAX"
11/26/2020,4,15.675000000000001,-95.859999999999999,26.199999999999999,"31 km al SURESTE de CRUCECITA, OAX"
11/26/2020,4,15.924300000000001,-98.767799999999994,16.100000000000001,"89 km al SUROESTE de PINOTEPA NACIONAL, OAX"
11/26/2020,4,16.324999999999999,-98.244,13.5,"21 km al OESTE de PINOTEPA NACIONAL, OAX"
11/26/2020,4,21.9892,-99.380200000000002,10,"27 km al ESTE de CARDENAS, SLP"
11/27/2020,4.2999999999999998,15.575699999999999,-94.847700000000003,16.300000000000001,"77 km al SURESTE de SALINA CRUZ, OAX"
11/27/2020,4.2999999999999998,15.0275,-94.423699999999997,16.100000000000001,"137 km al SUROESTE de TONALA, CHIS"
11/27/2020,4.2000000000000002,15.667299999999999,-95.289299999999997,42,"58 km al SUR de SALINA CRUZ, OAX"
11/27/2020,4.0999999999999996,17.1907,-94.406800000000004,39.100000000000001,"76 km al NORESTE de MATIAS ROMERO, OAX"
11/28/2020,4.4000000000000004,15.748699999999999,-95.271699999999996,5,"49 km al SUR de SALINA CRUZ, OAX"
11/28/2020,4.2999999999999998,15.529,-93.604500000000002,87.5,"46 km al SUROESTE de PIJIJIAPAN, CHIS"
11/28/2020,4.0999999999999996,15.2172,-94.579999999999998,16.800000000000001,"125 km al SURESTE de SALINA CRUZ, OAX"
11/28/2020,4.0999999999999996,15.914999999999999,-95.149299999999997,36.200000000000003,"30 km al SUR de SALINA CRUZ, OAX"
11/28/2020,4.0999999999999996,15.381,-96.846999999999994,9.5999999999999996,"57 km al SUROESTE de S PEDRO POCHUTLA, OAX"
11/28/2020,4,18.079799999999999,-103.304,4.5,"79 km al SUR de COALCOMAN, MICH"
11/28/2020,4,17.2865,-94.447000000000003,146.59999999999999,"78 km al NORESTE de MATIAS ROMERO, OAX"
11/28/2020,4,15.3797,-96.276799999999994,3,"45 km al SURESTE de S PEDRO POCHUTLA, OAX"
11/29/2020,4.2999999999999998,17.234000000000002,-92.676199999999994,7,"37 km al OESTE de YAJALON, CHIS"
11/29/2020,4.2999999999999998,15.3902,-96.885800000000003,16.100000000000001,"56 km al SURESTE de PUERTO ESCONDIDO, OAX"
11/29/2020,4.2000000000000002,16.596800000000002,-98.697800000000001,3.6000000000000001,"33 km al SUROESTE de OMETEPEC, GRO"
11/29/2020,4.2000000000000002,16.164999999999999,-97.534999999999997,13.199999999999999,"20 km al NOROESTE de RIO GRANDE, OAX"
11/29/2020,4.0999999999999996,15.4343,-96.842299999999994,14.6,"53 km al SUROESTE de S PEDRO POCHUTLA, OAX"
11/29/2020,4.0999999999999996,15.599500000000001,-96.758200000000002,9,"35 km al SUROESTE de S PEDRO POCHUTLA, OAX"
11/29/2020,4.0999999999999996,16.4788,-95.163300000000007,5,"11 km al SUROESTE de CD IXTEPEC, OAX"
11/29/2020,4.0999999999999996,15.767200000000001,-93.924700000000001,78.299999999999997,"40 km al SUROESTE de TONALA, CHIS"
11/29/2020,4,17.6938,-91.998000000000005,10,"20 km al NORTE de PALENQUE, CHIS"
11/29/2020,4,16.207999999999998,-95.209800000000001,57.700000000000003,"3 km al NOROESTE de SALINA CRUZ, OAX"
11/29/2020,4,15.516,-96.787700000000001,12.5,"43 km al SUROESTE de S PEDRO POCHUTLA, OAX"
11/29/2020,4,16.453199999999999,-95.1327,9.6999999999999993,"12 km al OESTE de JUCHITAN DE ZARAGOZA, OAX"
11/29/2020,4,16.401,-95.094999999999999,14.199999999999999,"9 km al SUROESTE de JUCHITAN DE ZARAGOZA, OAX"
11/29/2020,4,28.280999999999999,-100.137,10,"60 km al SURESTE de PIEDRAS NEGRAS, COAH"
11/30/2020,4.4000000000000004,14.477499999999999,-93.527000000000001,22.600000000000001,"127 km al SUROESTE de MAPASTEPEC, CHIS"
11/30/2020,4.2999999999999998,15.576000000000001,-93.931200000000004,72.700000000000003,"59 km al SUROESTE de TONALA, CHIS"
11/30/2020,4.2999999999999998,16.698499999999999,-98.953500000000005,35.200000000000003,"48 km al ESTE de SAN MARCOS, GRO"
11/30/2020,4.2000000000000002,26.998200000000001,-111.23,10,"107 km al SUROESTE de H GUAYMAS, SON"
11/30/2020,4.2000000000000002,15.7197,-97.285300000000007,8.1999999999999993,"28 km al SUROESTE de PUERTO ESCONDIDO, OAX"
11/30/2020,4.0999999999999996,16.032800000000002,-96.314300000000003,49.5,"35 km al NOROESTE de CRUCECITA, OAX"
11/30/2020,4.0999999999999996,16.0608,-96.079499999999996,62.5,"33 km al NORTE de CRUCECITA, OAX"
11/30/2020,4.0999999999999996,15.575699999999999,-94.908500000000004,16.100000000000001,"74 km al SURESTE de SALINA CRUZ, OAX"
11/30/2020,4,17.1328,-100.212,40.200000000000003,"19 km al NOROESTE de COYUCA DE BENITEZ, GRO"
11/30/2020,4,18.138200000000001,-103.21299999999999,5,"71 km al SUR de COALCOMAN, MICH"
11/30/2020,4,16.090299999999999,-94.286500000000004,90.099999999999994,"44 km al SUROESTE de ARRIAGA , CHIS"
12/1/2020,4.7999999999999998,19.333500000000001,-108.32599999999999,10,"353 km al SUROESTE de PUERTO VALLARTA, JAL"
12/1/2020,4.2999999999999998,17.965199999999999,-103.045,5,"76 km al OESTE de LA MIRA, MICH"
12/1/2020,4.2000000000000002,15.8338,-98.131200000000007,10,"57 km al SUR de PINOTEPA NACIONAL, OAX"
12/1/2020,4.0999999999999996,15.0238,-94.471999999999994,20.600000000000001,"140 km al SUROESTE de TONALA, CHIS"
12/1/2020,4,19.124199999999998,-107.483,10,"288 km al SUROESTE de PUERTO VALLARTA, JAL"
12/1/2020,4,14.242699999999999,-93.229200000000006,22.800000000000001,"126 km al SUROESTE de CD HIDALGO, CHIS"
12/1/2020,4,16.7075,-94.9572,4.5999999999999996,"20 km al SURESTE de MATIAS ROMERO, OAX"
12/2/2020,4.2999999999999998,27.510999999999999,-111.496,16.100000000000001,"74 km al SUROESTE de H GUAYMAS, SON"
12/2/2020,4.2000000000000002,15.8405,-98.120199999999997,10,"56 km al SUR de PINOTEPA NACIONAL, OAX"
12/2/2020,4.0999999999999996,27.4133,-111.36,18,"72 km al SUROESTE de H GUAYMAS, SON"
12/2/2020,4.0999999999999996,15.3688,-94.743499999999997,16.100000000000001,"102 km al SURESTE de SALINA CRUZ, OAX"
12/2/2020,4,14.8467,-93.989000000000004,25.5,"125 km al SUROESTE de PIJIJIAPAN, CHIS"
12/4/2020,4.2999999999999998,17.590199999999999,-95.154300000000006,126.5,"38 km al SUROESTE de SAYULA DE ALEMAN, VER"
12/4/2020,4.2000000000000002,17.431799999999999,-92.552300000000002,10,"37 km al SUR de MACUSPANA, TAB"
12/4/2020,4.0999999999999996,16.939499999999999,-95.407200000000003,101.40000000000001,"40 km al OESTE de MATIAS ROMERO, OAX"
12/4/2020,4.0999999999999996,24.646000000000001,-109.191,12.1,"126 km al SUROESTE de G LEYVA SOLANO (BENITO JUAREZ), SIN"
12/4/2020,4.0999999999999996,15.9535,-95.128500000000003,29,"26 km al SURESTE de SALINA CRUZ, OAX"
12/4/2020,4,17.092500000000001,-92.130799999999994,32.899999999999999,"21 km al NORTE de OCOSINGO, CHIS"
12/4/2020,4,14.8058,-93.741799999999998,15,"113 km al SUROESTE de PIJIJIAPAN, CHIS"
12/4/2020,4,24.682300000000001,-109.251,8.4000000000000004,"123 km al NORESTE de LA PAZ, BCS"
12/5/2020,4,15.2225,-94.609700000000004,16,"123 km al SURESTE de SALINA CRUZ, OAX"
12/5/2020,4,16.4358,-95.122799999999998,5.9000000000000004,"11 km al OESTE de JUCHITAN DE ZARAGOZA, OAX"
12/6/2020,4.0999999999999996,15.298500000000001,-95.654300000000006,40.399999999999999,"73 km al SURESTE de CRUCECITA, OAX"
12/6/2020,4.0999999999999996,15.222200000000001,-96.096199999999996,19.300000000000001,"61 km al SUR de CRUCECITA, OAX"
12/6/2020,4.0999999999999996,14.9092,-94.216800000000006,18.600000000000001,"138 km al SUROESTE de PIJIJIAPAN, CHIS"
12/6/2020,4.0999999999999996,24.364699999999999,-109.245,15,"111 km al ESTE de LA PAZ, BCS"
12/6/2020,4,15.312799999999999,-94.589500000000001,17.100000000000001,"116 km al SURESTE de SALINA CRUZ, OAX"
12/6/2020,4,15.340999999999999,-95.654499999999999,25.699999999999999,"70 km al SURESTE de CRUCECITA, OAX"
12/7/2020,4,17.381,-94.858999999999995,140.19999999999999,"56 km al SUR de SAYULA DE ALEMAN, VER"
12/7/2020,4,16.320499999999999,-98.282200000000003,11.199999999999999,"25 km al OESTE de PINOTEPA NACIONAL, OAX"
12/7/2020,4,14.180199999999999,-92.585800000000006,10.699999999999999,"72 km al SUROESTE de CD HIDALGO, CHIS"
12/7/2020,4,17.278500000000001,-94.422300000000007,166.5,"78 km al SUROESTE de LAS CHOAPAS, VER"
12/8/2020,4.5999999999999996,15.644500000000001,-95.413799999999995,53.299999999999997,"64 km al SUROESTE de SALINA CRUZ, OAX"
12/8/2020,4.2999999999999998,18.856200000000001,-103.452,9.8000000000000007,"32 km al NOROESTE de COALCOMAN, MICH"
12/8/2020,4.0999999999999996,18.267499999999998,-99.963200000000001,57.799999999999997,"15 km al SUROESTE de TELOLOAPAN, GRO"
12/8/2020,4.0999999999999996,15.716200000000001,-95.411199999999994,38.5,"56 km al SUROESTE de SALINA CRUZ, OAX"
12/8/2020,4,15.4405,-94.9345,16.199999999999999,"87 km al SURESTE de SALINA CRUZ, OAX"
12/8/2020,4,18.152799999999999,-103.369,5,"72 km al SUROESTE de COALCOMAN, MICH"
12/8/2020,4,15.090199999999999,-94.775700000000001,45.799999999999997,"129 km al SURESTE de SALINA CRUZ, OAX"
12/8/2020,4,17.3475,-100.895,10.199999999999999,"31 km al NOROESTE de TECPAN, GRO"
12/9/2020,4.5999999999999996,15.372199999999999,-93.238,86.5,"35 km al SUR de PIJIJIAPAN, CHIS"
12/9/2020,4.5,24.5777,-109.122,15,"128 km al SUROESTE de GUASAVE, SIN"
12/9/2020,4.2000000000000002,23.181000000000001,-94.643799999999999,20,"342 km al NORESTE de CD MADERO, TAMS"
12/9/2020,4,18.877199999999998,-107.476,10,"304 km al SUROESTE de PUERTO VALLARTA, JAL"
12/9/2020,4,15.799300000000001,-95.427999999999997,54.600000000000001,"49 km al SUROESTE de SALINA CRUZ, OAX"
12/9/2020,4,16.699200000000001,-95.309299999999993,86.799999999999997,"27 km al NOROESTE de CD IXTEPEC, OAX"
12/10/2020,4.0999999999999996,18.096499999999999,-101.688,24.800000000000001,"52 km al NOROESTE de ZIHUATANEJO, GRO"
12/10/2020,4.0999999999999996,16.984300000000001,-94.699299999999994,121.5,"38 km al NORESTE de MATIAS ROMERO, OAX"
12/10/2020,4,16.016300000000001,-94.223500000000001,90.799999999999997,"42 km al SUROESTE de ARRIAGA , CHIS"
12/11/2020,4.2999999999999998,18.262799999999999,-103.48699999999999,6.7000000000000002,"67 km al SUROESTE de COALCOMAN, MICH"
12/11/2020,4.2999999999999998,16.839700000000001,-100.158,20.600000000000001,"20 km al SUROESTE de COYUCA DE BENITEZ, GRO"
12/11/2020,4.0999999999999996,16.0838,-98.987700000000004,15.1,"90 km al SURESTE de SAN MARCOS, GRO"
12/11/2020,4,17.0717,-99.953800000000001,44.600000000000001,"16 km al NORESTE de COYUCA DE BENITEZ, GRO"
12/11/2020,4,13.631500000000001,-92.299999999999997,11.9,"117 km al SUR de CD HIDALGO, CHIS"
12/12/2020,4.0999999999999996,16.3337,-98.267200000000003,12,"23 km al OESTE de PINOTEPA NACIONAL, OAX"
12/12/2020,4,15.9358,-97.678299999999993,15,"27 km al SUROESTE de RIO GRANDE, OAX"
12/12/2020,4,16.851299999999998,-100.91800000000001,15,"51 km al SUROESTE de TECPAN, GRO"
12/12/2020,4,16.938800000000001,-100.916,16.699999999999999,"44 km al SUROESTE de TECPAN, GRO"
12/13/2020,4.2000000000000002,16.070499999999999,-97.140199999999993,17.800000000000001,"24 km al NOROESTE de PUERTO ESCONDIDO, OAX"
12/13/2020,4,17.839200000000002,-101.395,42.5,"27 km al NORESTE de ZIHUATANEJO, GRO"
12/14/2020,4.2999999999999998,17.160299999999999,-94.905199999999994,130.59999999999999,"35 km al NORESTE de MATIAS ROMERO, OAX"
12/14/2020,4.2999999999999998,15.584199999999999,-95.761200000000002,17.199999999999999,"45 km al SURESTE de CRUCECITA, OAX"
12/14/2020,4.2000000000000002,15.374000000000001,-94.104200000000006,56.200000000000003,"87 km al SUROESTE de TONALA, CHIS"
12/14/2020,4,15.865500000000001,-95.233000000000004,57.700000000000003,"35 km al SUR de SALINA CRUZ, OAX"
12/14/2020,4,16.498200000000001,-95.154700000000005,66.200000000000003,"9 km al SUROESTE de CD IXTEPEC, OAX"
12/14/2020,4,16.921199999999999,-94.278199999999998,135.5,"64 km al NOROESTE de CINTALAPA, CHIS"
12/14/2020,4,17.707799999999999,-94.650499999999994,152.90000000000001,"29 km al SUR de JALTIPAN DE MORELOS, VER"
12/15/2020,4.4000000000000004,15.321999999999999,-93.111999999999995,110.59999999999999,"27 km al SUROESTE de MAPASTEPEC, CHIS"
12/15/2020,4.2000000000000002,15.907999999999999,-98.372799999999998,10,"59 km al SUROESTE de PINOTEPA NACIONAL, OAX"
12/15/2020,4.2000000000000002,18.279199999999999,-100.834,53.5,"20 km al SUROESTE de CD ALTAMIRANO, GRO"
12/15/2020,4.0999999999999996,15.4435,-96.5197,16.699999999999999,"34 km al SUR de S PEDRO POCHUTLA, OAX"
12/15/2020,4,16.954699999999999,-100.517,7.7000000000000002,"29 km al SUROESTE de ATOYAC DE ALVAREZ, GRO"
12/16/2020,4.2999999999999998,15.8927,-98.907499999999999,16.100000000000001,"103 km al SUROESTE de OMETEPEC, GRO"
12/16/2020,4.2000000000000002,15.379799999999999,-96.8202,16,"55 km al SUROESTE de S PEDRO POCHUTLA, OAX"
12/16/2020,4.0999999999999996,16.975300000000001,-101.56100000000001,8.8000000000000007,"69 km al SUROESTE de PETATLAN, GRO"
12/16/2020,4.0999999999999996,15.523199999999999,-94.749799999999993,16.100000000000001,"87 km al SURESTE de SALINA CRUZ, OAX"
12/16/2020,4.0999999999999996,14.336499999999999,-92.197299999999998,76.400000000000006,"38 km al SUR de CD HIDALGO, CHIS"
12/16/2020,4,15.658799999999999,-93.762,82.299999999999997,"47 km al SUR de TONALA, CHIS"
12/16/2020,4,15.866300000000001,-94.412000000000006,63.600000000000001,"68 km al SUROESTE de ARRIAGA , CHIS"
12/16/2020,4,17.3583,-102.343,15,"68 km al SUR de CD LAZARO CARDENAS, MICH"
12/16/2020,4,17.368200000000002,-93.692700000000002,16.699999999999999,"60 km al SUROESTE de HUIMANGUILLO, TAB"
12/17/2020,4.7999999999999998,17.0427,-95.194500000000005,112.7,"25 km al NOROESTE de MATIAS ROMERO, OAX"
12/17/2020,4.2000000000000002,15.1457,-93.027699999999996,85.099999999999994,"36 km al SUROESTE de MAPASTEPEC, CHIS"
12/17/2020,4,14.929,-98.500799999999998,8.1999999999999993,"163 km al SUROESTE de PINOTEPA NACIONAL, OAX"
12/17/2020,4,18.595300000000002,-102.663,90.200000000000003,"56 km al SURESTE de COALCOMAN, MICH"
12/17/2020,4,15.5017,-95.894300000000001,4.7999999999999998,"39 km al SURESTE de CRUCECITA, OAX"
12/17/2020,4,16.658799999999999,-94.587199999999996,10,"33 km al NORESTE de UNION HIDALGO, OAX"
12/18/2020,4.2999999999999998,17.698,-96.983999999999995,72.700000000000003,"45 km al SURESTE de TEPELMEME, OAX"
12/18/2020,4.2000000000000002,16.163699999999999,-97.593800000000002,23.100000000000001,"24 km al NOROESTE de RIO GRANDE, OAX"
12/18/2020,4.2000000000000002,17.1248,-101.681,15,"59 km al SUR de ZIHUATANEJO, GRO"
12/18/2020,4.0999999999999996,15.487299999999999,-95.027199999999993,16.100000000000001,"79 km al SUR de SALINA CRUZ, OAX"
12/18/2020,4,18.668299999999999,-106.721,10,"236 km al SUROESTE de CIHUATLAN, JAL"
12/18/2020,4,18.6663,-106.742,15.9,"238 km al SUROESTE de CIHUATLAN, JAL"
12/19/2020,4.0999999999999996,16.1083,-97.228499999999997,37.600000000000001,"24 km al NORESTE de RIO GRANDE, OAX"
12/19/2020,4.0999999999999996,16.3675,-96.280500000000004,62.799999999999997,"34 km al ESTE de MIAHUATLAN, OAX"
12/19/2020,4,18.040199999999999,-101.744,27.100000000000001,"48 km al NOROESTE de ZIHUATANEJO, GRO"
12/20/2020,4.2000000000000002,28.0595,-112.42100000000001,10,"81 km al NORTE de SANTA ROSALIA, BCS"
12/20/2020,4.0999999999999996,19.562999999999999,-108.611,10,"372 km al SUROESTE de PUERTO VALLARTA, JAL"
12/20/2020,4.0999999999999996,17.4495,-95.860299999999995,96.5,"73 km al SUR de LOMA BONITA, OAX"
12/20/2020,4.0999999999999996,15.5832,-95.862799999999993,10,"36 km al SURESTE de CRUCECITA, OAX"
12/20/2020,4.0999999999999996,16.482500000000002,-98.493700000000004,23.100000000000001,"24 km al SUROESTE de OMETEPEC, GRO"
12/20/2020,4.0999999999999996,16.256799999999998,-95.995800000000003,11.199999999999999,"56 km al NORESTE de CRUCECITA, OAX"
12/20/2020,4.0999999999999996,15.523199999999999,-95.918000000000006,9.9000000000000004,"36 km al SURESTE de CRUCECITA, OAX"
12/20/2020,4,15.167999999999999,-94.639499999999998,17.699999999999999,"127 km al SURESTE de SALINA CRUZ, OAX"
12/20/2020,4,16.788,-94.431700000000006,126.8,"55 km al NORESTE de UNION HIDALGO, OAX"
12/20/2020,4,27.9482,-112.093,10,"70 km al NORTE de SANTA ROSALIA, BCS"
12/20/2020,4,17.555700000000002,-94.672200000000004,161.59999999999999,"45 km al SUR de JALTIPAN DE MORELOS, VER"
12/21/2020,4.2000000000000002,13.590199999999999,-92.558000000000007,10,"128 km al SUROESTE de CD HIDALGO, CHIS"
12/21/2020,4.0999999999999996,14.029199999999999,-92.965299999999999,10,"113 km al SUROESTE de CD HIDALGO, CHIS"
12/21/2020,4.0999999999999996,21.2803,-99.377300000000005,9.5999999999999996,"60 km al NORTE de ZIMAPAN, HGO"
12/21/2020,4.0999999999999996,15.425000000000001,-94.816800000000001,16.600000000000001,"93 km al SURESTE de SALINA CRUZ, OAX"
12/21/2020,4.0999999999999996,17.377800000000001,-95.940299999999993,87.5,"74 km al NORESTE de TLACOLULA, OAX"
12/21/2020,4,17.188199999999998,-94.963999999999999,136.19999999999999,"36 km al NORTE de MATIAS ROMERO, OAX"
12/21/2020,4,15.933,-95.105000000000004,16.5,"29 km al SURESTE de SALINA CRUZ, OAX"
12/21/2020,4,15.59,-94.75,27.5,"81 km al SURESTE de SALINA CRUZ, OAX"
12/21/2020,4,16.986999999999998,-94.763000000000005,127.59999999999999,"32 km al NORESTE de MATIAS ROMERO, OAX"
12/21/2020,4,15.1792,-94.596000000000004,16.100000000000001,"128 km al SURESTE de SALINA CRUZ, OAX"
12/22/2020,4.0999999999999996,14.4712,-92.548500000000004,70.299999999999997,"49 km al SUROESTE de CD HIDALGO, CHIS"
12/22/2020,4,15.3025,-94.743300000000005,20.199999999999999,"109 km al SURESTE de SALINA CRUZ, OAX"
12/22/2020,4,15.5427,-94.767799999999994,21.5,"84 km al SURESTE de SALINA CRUZ, OAX"
12/23/2020,4.4000000000000004,17.079000000000001,-95.459199999999996,103.40000000000001,"50 km al NOROESTE de MATIAS ROMERO, OAX"
12/23/2020,4.0999999999999996,18.1388,-103.307,3.7999999999999998,"72 km al SUR de COALCOMAN, MICH"
12/23/2020,4,15.655799999999999,-98.717200000000005,16.100000000000001,"104 km al SUROESTE de PINOTEPA NACIONAL, OAX"
12/23/2020,4,15.936299999999999,-94.252200000000002,83,"50 km al SUROESTE de ARRIAGA , CHIS"
12/24/2020,4.5,16.231200000000001,-93.967200000000005,102.3,"7 km al OESTE de ARRIAGA , CHIS"
12/24/2020,4.0999999999999996,15.2935,-94.742199999999997,15.9,"110 km al SURESTE de SALINA CRUZ, OAX"
12/24/2020,4,16.7423,-94.671300000000002,68.599999999999994,"34 km al NORESTE de UNION HIDALGO, OAX"
12/24/2020,4,16.049800000000001,-97.577500000000001,15.699999999999999,"16 km al NOROESTE de RIO GRANDE, OAX"
12/25/2020,4.2000000000000002,15.258699999999999,-94.584299999999999,16.100000000000001,"121 km al SURESTE de SALINA CRUZ, OAX"
12/25/2020,4.0999999999999996,17.1233,-99.871799999999993,43.799999999999997,"26 km al NORESTE de COYUCA DE BENITEZ, GRO"
12/25/2020,4.0999999999999996,16.1508,-97.309799999999996,32,"20 km al NORESTE de RIO GRANDE, OAX"
12/25/2020,4.0999999999999996,15.7178,-97.248699999999999,6.5,"25 km al SUROESTE de PUERTO ESCONDIDO, OAX"
12/25/2020,4,15.265700000000001,-94.513300000000001,16.899999999999999,"122 km al SUROESTE de TONALA, CHIS"
12/25/2020,4,16.310700000000001,-98.717799999999997,16.699999999999999,"53 km al SUROESTE de OMETEPEC, GRO"
12/25/2020,4,16.1752,-98.659800000000004,16.399999999999999,"62 km al SUROESTE de OMETEPEC, GRO"
12/25/2020,4,15.705500000000001,-97.186800000000005,3.7999999999999998,"22 km al SUROESTE de PUERTO ESCONDIDO, OAX"
12/25/2020,4,17.5502,-99.456000000000003,6.2000000000000002,"5 km al ESTE de CHILPANCINGO, GRO"
12/26/2020,4.7999999999999998,16.692699999999999,-99.6935,3.5,"29 km al SURESTE de ACAPULCO, GRO"
12/26/2020,4.5999999999999996,14.8012,-93.881200000000007,56.399999999999999,"122 km al SUROESTE de PIJIJIAPAN, CHIS"
12/26/2020,4.5,14.6068,-93.498699999999999,60,"113 km al SUROESTE de MAPASTEPEC, CHIS"
12/26/2020,4.2999999999999998,15.7852,-95.645200000000003,47.899999999999999,"52 km al ESTE de CRUCECITA, OAX"
12/26/2020,4,16.947299999999998,-94.803700000000006,19.399999999999999,"27 km al NORESTE de MATIAS ROMERO, OAX"
12/27/2020,4.0999999999999996,17.440000000000001,-93.118700000000004,6,"8 km al SUR de PICHUCALCO, CHIS"
12/27/2020,4.0999999999999996,17.334700000000002,-95.538799999999995,5,"74 km al NOROESTE de MATIAS ROMERO, OAX"
12/27/2020,4.0999999999999996,16.4785,-94.786699999999996,86.900000000000006,"5 km al ESTE de UNION HIDALGO, OAX"
